Source,Target,Weight
davanti,pizzo,1
bianco,davanti,1
davanti,grande,1
dama,davanti,1
davanti,ultimo,1
davanti,siepe,1
davanti,ostacolo,1
davanti,vedere,1
davanti,gabbia,1
davanti,picchiettato,1
davanti,rosso,1
davanti,giallo,1
davanti,pagina,1
davanti,triste,1
davanti,invisibile,1
davanti,vivente,1
attimo,davanti,1
davanti,punto,1
davanti,nuovo,1
davanti,rapido,1
davanti,figura,1
davanti,secondo,1
davanti,infelice,1
bettola,vuoto,1
testa,vuoto,1
chino,vuoto,1
sguardo,vuoto,1
torvo,vuoto,1
dentro,vuoto,1
casa,vuoto,1
estate,vuoto,1
finestra,vuoto,1
rintronano,vuoto,1
rotto,vuoto,1
pezzo,vuoto,1
alto,vuoto,1
giovane,vuoto,1
pergola,vuoto,1
contento,vuoto,1
buono,vuoto,1
pizzo,vuoto,1
bianco,vuoto,1
grande,vuoto,1
dama,vuoto,1
ultimo,vuoto,1
siepe,vuoto,1
ostacolo,vuoto,1
vedere,vuoto,1
gabbia,vuoto,1
picchiettato,vuoto,1
rosso,vuoto,1
giallo,vuoto,1
pagina,vuoto,1
triste,vuoto,1
invisibile,vuoto,1
vivente,vuoto,1
attimo,vuoto,1
punto,vuoto,1
nuovo,vuoto,1
rapido,vuoto,1
figura,vuoto,1
secondo,vuoto,1
infelice,vuoto,1
bettola,testa,1
bettola,chino,1
bettola,sguardo,1
bettola,torvo,1
bettola,dentro,1
bettola,casa,1
bettola,estate,1
bettola,finestra,1
bettola,rintronano,1
bettola,rotto,1
bettola,pezzo,1
alto,bettola,1
bettola,giovane,1
bettola,pergola,1
bettola,contento,1
bettola,buono,1
bettola,pizzo,1
bettola,bianco,1
bettola,grande,1
bettola,dama,1
bettola,ultimo,1
bettola,siepe,1
bettola,ostacolo,1
bettola,vedere,1
bettola,gabbia,1
bettola,picchiettato,1
bettola,rosso,1
bettola,giallo,1
bettola,pagina,1
bettola,triste,1
bettola,invisibile,1
bettola,vivente,1
attimo,bettola,1
bettola,punto,1
bettola,nuovo,1
bettola,rapido,1
bettola,figura,1
bettola,secondo,1
bettola,infelice,1
chino,testa,1
sguardo,testa,2
testa,torvo,2
dentro,testa,1
casa,testa,1
estate,testa,2
finestra,testa,1
rintronano,testa,1
rotto,testa,1
pezzo,testa,1
alto,testa,1
giovane,testa,1
pergola,testa,1
contento,testa,1
buono,testa,1
pizzo,testa,1
bianco,testa,1
grande,testa,1
dama,testa,1
testa,ultimo,1
siepe,testa,1
ostacolo,testa,1
testa,vedere,2
gabbia,testa,1
picchiettato,testa,1
rosso,testa,1
giallo,testa,1
pagina,testa,1
testa,triste,1
invisibile,testa,1
testa,vivente,1
attimo,testa,1
punto,testa,1
nuovo,testa,2
rapido,testa,1
figura,testa,1
secondo,testa,2
infelice,testa,1
chino,sguardo,1
chino,torvo,1
chino,dentro,1
casa,chino,1
chino,estate,1
chino,finestra,1
chino,rintronano,1
chino,rotto,1
chino,pezzo,1
alto,chino,1
chino,giovane,1
chino,pergola,1
chino,contento,1
buono,chino,1
chino,pizzo,1
bianco,chino,1
chino,grande,1
chino,dama,1
chino,ultimo,1
chino,siepe,1
chino,ostacolo,1
chino,vedere,1
chino,gabbia,1
chino,picchiettato,1
chino,rosso,1
chino,giallo,1
chino,pagina,1
chino,triste,1
chino,invisibile,1
chino,vivente,1
attimo,chino,1
chino,punto,1
chino,nuovo,1
chino,rapido,1
chino,figura,1
chino,secondo,1
chino,infelice,1
sguardo,torvo,2
dentro,sguardo,2
casa,sguardo,1
estate,sguardo,2
finestra,sguardo,2
rintronano,sguardo,1
rotto,sguardo,1
pezzo,sguardo,1
alto,sguardo,1
giovane,sguardo,1
pergola,sguardo,1
contento,sguardo,1
buono,sguardo,1
pizzo,sguardo,1
bianco,sguardo,1
grande,sguardo,2
dama,sguardo,1
sguardo,ultimo,1
sguardo,siepe,1
ostacolo,sguardo,1
sguardo,vedere,3
gabbia,sguardo,1
picchiettato,sguardo,1
rosso,sguardo,1
giallo,sguardo,1
pagina,sguardo,1
sguardo,triste,1
invisibile,sguardo,1
sguardo,vivente,1
attimo,sguardo,1
punto,sguardo,1
nuovo,sguardo,3
rapido,sguardo,1
figura,sguardo,1
secondo,sguardo,2
infelice,sguardo,1
dentro,torvo,1
casa,torvo,1
estate,torvo,2
finestra,torvo,1
rintronano,torvo,1
rotto,torvo,1
pezzo,torvo,1
alto,torvo,1
giovane,torvo,1
pergola,torvo,1
contento,torvo,1
buono,torvo,1
pizzo,torvo,1
bianco,torvo,1
grande,torvo,1
dama,torvo,1
torvo,ultimo,1
siepe,torvo,1
ostacolo,torvo,1
torvo,vedere,2
gabbia,torvo,1
picchiettato,torvo,1
rosso,torvo,1
giallo,torvo,1
pagina,torvo,1
torvo,triste,1
invisibile,torvo,1
torvo,vivente,1
attimo,torvo,1
punto,torvo,1
nuovo,torvo,2
rapido,torvo,1
figura,torvo,1
secondo,torvo,2
infelice,torvo,1
casa,dentro,1
dentro,estate,1
dentro,finestra,2
dentro,rintronano,1
dentro,rotto,1
dentro,pezzo,1
alto,dentro,1
dentro,giovane,1
dentro,pergola,1
contento,dentro,1
buono,dentro,1
dentro,pizzo,1
bianco,dentro,1
dama,dentro,1
dentro,ultimo,1
dentro,siepe,1
dentro,ostacolo,1
dentro,gabbia,1
dentro,picchiettato,1
dentro,rosso,1
dentro,giallo,1
dentro,pagina,1
dentro,triste,1
dentro,invisibile,1
dentro,vivente,1
attimo,dentro,1
dentro,rapido,1
dentro,figura,1
dentro,secondo,1
dentro,infelice,1
casa,estate,1
casa,finestra,1
casa,rintronano,1
casa,rotto,1
casa,pezzo,1
alto,casa,1
casa,giovane,1
casa,pergola,1
casa,contento,1
buono,casa,1
casa,pizzo,1
bianco,casa,1
casa,grande,1
casa,dama,1
casa,ultimo,1
casa,siepe,1
casa,ostacolo,1
casa,vedere,1
casa,gabbia,1
casa,picchiettato,1
casa,rosso,1
casa,giallo,1
casa,pagina,1
casa,triste,1
casa,invisibile,1
casa,vivente,1
attimo,casa,1
casa,punto,1
casa,nuovo,1
casa,rapido,1
casa,figura,1
casa,secondo,1
casa,infelice,1
estate,finestra,1
estate,rintronano,1
estate,rotto,1
estate,pezzo,1
alto,estate,1
estate,giovane,1
estate,pergola,1
contento,estate,1
buono,estate,1
estate,pizzo,1
bianco,estate,1
estate,grande,1
dama,estate,1
estate,ultimo,1
estate,siepe,1
estate,ostacolo,1
estate,vedere,2
estate,gabbia,1
estate,picchiettato,1
estate,rosso,1
estate,giallo,1
estate,pagina,1
estate,triste,1
estate,invisibile,1
estate,vivente,1
attimo,estate,1
estate,punto,1
estate,nuovo,2
estate,rapido,1
estate,figura,1
estate,secondo,2
estate,infelice,1
finestra,rintronano,1
finestra,rotto,1
finestra,pezzo,1
alto,finestra,1
finestra,giovane,1
finestra,pergola,1
contento,finestra,1
buono,finestra,1
finestra,pizzo,1
bianco,finestra,1
finestra,grande,2
dama,finestra,1
finestra,ultimo,1
finestra,siepe,1
finestra,ostacolo,1
finestra,vedere,1
finestra,gabbia,1
finestra,picchiettato,1
finestra,rosso,1
finestra,giallo,1
finestra,pagina,1
finestra,triste,1
finestra,invisibile,1
finestra,vivente,1
attimo,finestra,1
finestra,punto,1
finestra,nuovo,2
finestra,rapido,1
figura,finestra,1
finestra,secondo,1
finestra,infelice,1
rintronano,rotto,1
pezzo,rintronano,1
alto,rintronano,1
giovane,rintronano,1
pergola,rintronano,1
contento,rintronano,1
buono,rintronano,1
pizzo,rintronano,1
bianco,rintronano,1
grande,rintronano,1
dama,rintronano,1
rintronano,ultimo,1
rintronano,siepe,1
ostacolo,rintronano,1
rintronano,vedere,1
gabbia,rintronano,1
picchiettato,rintronano,1
rintronano,rosso,1
giallo,rintronano,1
pagina,rintronano,1
rintronano,triste,1
invisibile,rintronano,1
rintronano,vivente,1
attimo,rintronano,1
punto,rintronano,1
nuovo,rintronano,1
rapido,rintronano,1
figura,rintronano,1
rintronano,secondo,1
infelice,rintronano,1
pezzo,rotto,1
alto,rotto,1
giovane,rotto,1
pergola,rotto,1
contento,rotto,1
buono,rotto,1
pizzo,rotto,1
bianco,rotto,1
grande,rotto,1
dama,rotto,1
rotto,ultimo,1
rotto,siepe,1
ostacolo,rotto,1
rotto,vedere,1
gabbia,rotto,1
picchiettato,rotto,1
rosso,rotto,1
giallo,rotto,1
pagina,rotto,1
rotto,triste,1
invisibile,rotto,1
rotto,vivente,1
attimo,rotto,1
punto,rotto,1
nuovo,rotto,1
rapido,rotto,1
figura,rotto,1
rotto,secondo,1
infelice,rotto,1
alto,pezzo,1
giovane,pezzo,1
pergola,pezzo,1
contento,pezzo,1
buono,pezzo,1
pezzo,pizzo,1
bianco,pezzo,1
grande,pezzo,1
dama,pezzo,1
pezzo,ultimo,1
pezzo,siepe,1
ostacolo,pezzo,1
pezzo,vedere,1
gabbia,pezzo,1
pezzo,picchiettato,1
pezzo,rosso,1
giallo,pezzo,1
pagina,pezzo,1
pezzo,triste,1
invisibile,pezzo,1
pezzo,vivente,1
attimo,pezzo,1
pezzo,punto,1
nuovo,pezzo,1
pezzo,rapido,1
figura,pezzo,1
pezzo,secondo,1
infelice,pezzo,1
alto,giovane,1
alto,pergola,1
alto,contento,1
alto,buono,1
alto,pizzo,1
alto,bianco,1
alto,grande,1
alto,dama,1
alto,ultimo,1
alto,siepe,1
alto,ostacolo,1
alto,vedere,1
alto,gabbia,1
alto,picchiettato,1
alto,rosso,1
alto,giallo,1
alto,pagina,1
alto,triste,1
alto,invisibile,1
alto,vivente,1
alto,attimo,1
alto,punto,1
alto,nuovo,1
alto,rapido,1
alto,figura,1
alto,secondo,1
alto,infelice,1
giovane,pergola,1
contento,giovane,1
buono,giovane,1
giovane,pizzo,1
bianco,giovane,1
giovane,grande,1
dama,giovane,1
giovane,ultimo,1
giovane,siepe,1
giovane,ostacolo,1
giovane,vedere,1
gabbia,giovane,1
giovane,picchiettato,1
giovane,rosso,1
giallo,giovane,1
giovane,pagina,1
giovane,triste,1
giovane,invisibile,1
giovane,vivente,1
attimo,giovane,1
giovane,punto,1
giovane,nuovo,1
giovane,rapido,1
figura,giovane,1
giovane,secondo,1
giovane,infelice,1
contento,pergola,1
buono,pergola,1
pergola,pizzo,1
bianco,pergola,1
grande,pergola,1
dama,pergola,1
pergola,ultimo,1
pergola,siepe,1
ostacolo,pergola,1
pergola,vedere,1
gabbia,pergola,1
pergola,picchiettato,1
pergola,rosso,1
giallo,pergola,1
pagina,pergola,1
pergola,triste,1
invisibile,pergola,1
pergola,vivente,1
attimo,pergola,1
pergola,punto,1
nuovo,pergola,1
pergola,rapido,1
figura,pergola,1
pergola,secondo,1
infelice,pergola,1
buono,contento,1
contento,pizzo,1
bianco,contento,1
contento,grande,1
contento,dama,1
contento,ultimo,1
contento,siepe,1
contento,ostacolo,1
contento,vedere,1
contento,gabbia,1
contento,picchiettato,1
contento,rosso,1
contento,giallo,1
contento,pagina,1
contento,triste,1
contento,invisibile,1
contento,vivente,1
attimo,contento,1
contento,punto,1
contento,nuovo,1
contento,rapido,1
contento,figura,1
contento,secondo,1
contento,infelice,1
buono,pizzo,1
bianco,buono,1
buono,grande,1
buono,dama,1
buono,ultimo,1
buono,siepe,1
buono,ostacolo,1
buono,vedere,1
buono,gabbia,1
buono,picchiettato,1
buono,rosso,1
buono,giallo,1
buono,pagina,1
buono,triste,1
buono,invisibile,1
buono,vivente,1
attimo,buono,1
buono,punto,1
buono,nuovo,1
buono,rapido,1
buono,figura,1
buono,secondo,1
buono,infelice,1
bianco,pizzo,1
grande,pizzo,1
dama,pizzo,1
pizzo,ultimo,1
pizzo,siepe,1
ostacolo,pizzo,1
pizzo,vedere,1
gabbia,pizzo,1
picchiettato,pizzo,1
pizzo,rosso,1
giallo,pizzo,1
pagina,pizzo,1
pizzo,triste,1
invisibile,pizzo,1
pizzo,vivente,1
attimo,pizzo,1
pizzo,punto,1
nuovo,pizzo,1
pizzo,rapido,1
figura,pizzo,1
pizzo,secondo,1
infelice,pizzo,1
bianco,grande,1
bianco,dama,1
bianco,ultimo,1
bianco,siepe,1
bianco,ostacolo,1
bianco,vedere,1
bianco,gabbia,1
bianco,picchiettato,1
bianco,rosso,1
bianco,giallo,1
bianco,pagina,1
bianco,triste,1
bianco,invisibile,1
bianco,vivente,1
attimo,bianco,1
bianco,punto,1
bianco,nuovo,1
bianco,rapido,1
bianco,figura,1
bianco,secondo,1
bianco,infelice,1
dama,grande,1
grande,ultimo,2
grande,siepe,1
grande,ostacolo,1
gabbia,grande,1
grande,picchiettato,1
grande,rosso,1
giallo,grande,1
grande,pagina,1
grande,triste,1
grande,invisibile,1
grande,vivente,2
attimo,grande,1
grande,rapido,1
figura,grande,1
grande,secondo,1
grande,infelice,1
dama,ultimo,1
dama,siepe,1
dama,ostacolo,1
dama,vedere,1
dama,gabbia,1
dama,picchiettato,1
dama,rosso,1
dama,giallo,1
dama,pagina,1
dama,triste,1
dama,invisibile,1
dama,vivente,1
attimo,dama,1
dama,punto,1
dama,nuovo,1
dama,rapido,1
dama,figura,1
dama,secondo,1
dama,infelice,1
siepe,ultimo,1
ostacolo,ultimo,1
ultimo,vedere,1
gabbia,ultimo,1
picchiettato,ultimo,1
rosso,ultimo,1
giallo,ultimo,1
pagina,ultimo,1
triste,ultimo,1
invisibile,ultimo,1
ultimo,vivente,2
attimo,ultimo,1
punto,ultimo,1
nuovo,ultimo,1
rapido,ultimo,1
figura,ultimo,1
secondo,ultimo,1
infelice,ultimo,1
ostacolo,siepe,1
siepe,vedere,1
gabbia,siepe,1
picchiettato,siepe,1
rosso,siepe,1
giallo,siepe,1
pagina,siepe,1
siepe,triste,1
invisibile,siepe,1
siepe,vivente,1
attimo,siepe,1
punto,siepe,1
nuovo,siepe,1
rapido,siepe,1
figura,siepe,1
secondo,siepe,1
infelice,siepe,1
ostacolo,vedere,1
gabbia,ostacolo,1
ostacolo,picchiettato,1
ostacolo,rosso,1
giallo,ostacolo,1
ostacolo,pagina,1
ostacolo,triste,1
invisibile,ostacolo,1
ostacolo,vivente,1
attimo,ostacolo,1
ostacolo,punto,1
nuovo,ostacolo,1
ostacolo,rapido,1
figura,ostacolo,1
ostacolo,secondo,1
infelice,ostacolo,1
gabbia,vedere,1
picchiettato,vedere,1
rosso,vedere,1
giallo,vedere,1
pagina,vedere,1
triste,vedere,1
invisibile,vedere,1
vedere,vivente,1
attimo,vedere,1
rapido,vedere,1
figura,vedere,1
secondo,vedere,2
infelice,vedere,1
gabbia,picchiettato,1
gabbia,rosso,1
gabbia,giallo,1
gabbia,pagina,1
gabbia,triste,1
gabbia,invisibile,1
gabbia,vivente,1
attimo,gabbia,1
gabbia,punto,1
gabbia,nuovo,1
gabbia,rapido,1
figura,gabbia,1
gabbia,secondo,1
gabbia,infelice,1
picchiettato,rosso,1
giallo,picchiettato,1
pagina,picchiettato,1
picchiettato,triste,1
invisibile,picchiettato,1
picchiettato,vivente,1
attimo,picchiettato,1
picchiettato,punto,1
nuovo,picchiettato,1
picchiettato,rapido,1
figura,picchiettato,1
picchiettato,secondo,1
infelice,picchiettato,1
giallo,rosso,1
pagina,rosso,1
rosso,triste,1
invisibile,rosso,1
rosso,vivente,1
attimo,rosso,1
punto,rosso,1
nuovo,rosso,1
rapido,rosso,1
figura,rosso,1
rosso,secondo,1
infelice,rosso,1
giallo,pagina,1
giallo,triste,1
giallo,invisibile,1
giallo,vivente,1
attimo,giallo,1
giallo,punto,1
giallo,nuovo,1
giallo,rapido,1
figura,giallo,1
giallo,secondo,1
giallo,infelice,1
pagina,triste,1
invisibile,pagina,1
pagina,vivente,1
attimo,pagina,1
pagina,punto,1
nuovo,pagina,1
pagina,rapido,1
figura,pagina,1
pagina,secondo,1
infelice,pagina,1
invisibile,triste,1
triste,vivente,1
attimo,triste,1
punto,triste,1
nuovo,triste,1
rapido,triste,1
figura,triste,1
secondo,triste,1
infelice,triste,1
invisibile,vivente,1
attimo,invisibile,1
invisibile,punto,1
invisibile,nuovo,1
invisibile,rapido,1
figura,invisibile,1
invisibile,secondo,1
infelice,invisibile,1
attimo,vivente,1
punto,vivente,1
nuovo,vivente,1
rapido,vivente,1
figura,vivente,1
secondo,vivente,1
infelice,vivente,1
attimo,punto,1
attimo,nuovo,1
attimo,rapido,1
attimo,figura,1
attimo,secondo,1
attimo,infelice,1
punto,rapido,1
figura,punto,1
punto,secondo,1
infelice,punto,1
nuovo,rapido,1
figura,nuovo,1
nuovo,secondo,2
infelice,nuovo,1
figura,rapido,1
rapido,secondo,1
infelice,rapido,1
figura,secondo,1
figura,infelice,1
infelice,secondo,1
città,dente,2
città,minaccioso,1
città,secolo,4
città,fermo,1
aria,città,2
città,tempo,4
città,risoluto,1
città,gretto,1
città,vista,1
città,trasparente,2
agile,città,1
città,coda,1
città,curva,1
città,sepolto,1
città,culmine,1
città,diffidente,1
città,pesante,1
città,compatto,1
aspetto,città,1
città,diverso,2
città,istante,2
città,spazio,2
città,cristallino,1
città,decisivo,1
città,presente,2
città,modo,2
città,rapporto,1
dente,nascosto,1
minaccioso,nascosto,1
nascosto,secolo,2
fermo,nascosto,1
aria,nascosto,1
nascosto,tempo,2
nascosto,risoluto,1
gretto,nascosto,1
nascosto,vista,1
nascosto,trasparente,1
agile,nascosto,1
coda,nascosto,1
curva,nascosto,1
nascosto,sepolto,1
culmine,nascosto,1
diffidente,nascosto,1
nascosto,pesante,1
compatto,nascosto,1
aspetto,nascosto,1
diverso,nascosto,2
istante,nascosto,2
nascosto,spazio,2
cristallino,nascosto,1
decisivo,nascosto,1
nascosto,presente,2
modo,nascosto,2
nascosto,rapporto,1
dente,minaccioso,1
dente,nuovo,1
dente,secolo,2
dente,estate,1
dente,fermo,1
aria,dente,2
dente,tempo,2
dente,risoluto,1
dente,torvo,1
dente,gretto,1
dente,vista,1
dente,trasparente,2
agile,dente,1
coda,dente,1
curva,dente,1
dente,orizzonte,1
anno,dente,1
dente,vecchio,1
dente,sepolto,1
culmine,dente,1
dente,vedere,2
dente,diffidente,1
dente,pesante,1
dente,sguardo,2
compatto,dente,1
dente,muro,1
aspetto,dente,1
dente,diverso,1
dente,istante,1
dente,solo,1
dente,momento,2
dente,spazio,1
cristallino,dente,1
decisivo,dente,1
dente,presente,1
dente,prima,1
dente,testa,1
dente,modo,1
dente,rapporto,1
dente,secondo,1
dente,primo,1
minaccioso,nuovo,1
minaccioso,secolo,1
estate,minaccioso,1
fermo,minaccioso,1
aria,minaccioso,1
minaccioso,tempo,1
minaccioso,risoluto,1
minaccioso,torvo,1
gretto,minaccioso,1
minaccioso,vista,1
minaccioso,trasparente,1
agile,minaccioso,1
coda,minaccioso,1
curva,minaccioso,1
minaccioso,orizzonte,1
anno,minaccioso,1
minaccioso,vecchio,1
minaccioso,sepolto,1
culmine,minaccioso,1
minaccioso,vedere,1
diffidente,minaccioso,1
minaccioso,pesante,1
minaccioso,sguardo,1
compatto,minaccioso,1
minaccioso,muro,1
aspetto,minaccioso,1
diverso,minaccioso,1
istante,minaccioso,1
minaccioso,solo,1
minaccioso,momento,1
minaccioso,spazio,1
cristallino,minaccioso,1
decisivo,minaccioso,1
minaccioso,presente,1
minaccioso,prima,1
minaccioso,testa,1
minaccioso,modo,1
minaccioso,rapporto,1
minaccioso,secondo,1
minaccioso,primo,1
nuovo,secolo,1
fermo,nuovo,1
aria,nuovo,1
nuovo,tempo,2
nuovo,risoluto,1
gretto,nuovo,1
nuovo,vista,1
nuovo,trasparente,1
agile,nuovo,1
coda,nuovo,1
curva,nuovo,1
nuovo,sepolto,1
culmine,nuovo,1
diffidente,nuovo,1
nuovo,pesante,1
compatto,nuovo,1
aspetto,nuovo,1
diverso,nuovo,2
istante,nuovo,2
nuovo,spazio,2
cristallino,nuovo,1
decisivo,nuovo,1
nuovo,presente,2
modo,nuovo,2
nuovo,rapporto,1
estate,secolo,1
fermo,secolo,1
aria,secolo,2
secolo,tempo,3
risoluto,secolo,1
secolo,torvo,1
gretto,secolo,1
secolo,vista,1
secolo,trasparente,2
agile,secolo,1
coda,secolo,1
curva,secolo,1
orizzonte,secolo,1
anno,secolo,2
secolo,vecchio,1
secolo,sepolto,1
culmine,secolo,1
secolo,vedere,2
diffidente,secolo,1
pesante,secolo,1
secolo,sguardo,2
compatto,secolo,1
muro,secolo,1
aspetto,secolo,1
diverso,secolo,1
istante,secolo,1
secolo,solo,1
momento,secolo,2
secolo,spazio,1
cristallino,secolo,1
decisivo,secolo,1
presente,secolo,1
prima,secolo,2
secolo,testa,1
modo,secolo,1
rapporto,secolo,1
secolo,secondo,1
primo,secolo,1
estate,fermo,1
aria,estate,1
estate,tempo,1
estate,risoluto,1
estate,gretto,1
estate,vista,1
estate,trasparente,1
agile,estate,1
coda,estate,1
curva,estate,1
estate,orizzonte,1
anno,estate,1
estate,vecchio,1
estate,sepolto,1
culmine,estate,1
diffidente,estate,1
estate,pesante,1
compatto,estate,1
estate,muro,1
aspetto,estate,1
diverso,estate,1
estate,istante,1
estate,solo,1
estate,spazio,1
cristallino,estate,1
decisivo,estate,1
estate,presente,1
estate,prima,1
estate,modo,1
estate,rapporto,1
estate,primo,1
aria,fermo,1
fermo,tempo,1
fermo,risoluto,1
fermo,torvo,1
fermo,gretto,1
fermo,vista,1
fermo,trasparente,1
agile,fermo,1
coda,fermo,1
curva,fermo,1
fermo,orizzonte,1
anno,fermo,1
fermo,vecchio,1
fermo,sepolto,1
culmine,fermo,1
fermo,vedere,1
diffidente,fermo,1
fermo,pesante,1
fermo,sguardo,1
compatto,fermo,1
fermo,muro,1
aspetto,fermo,1
diverso,fermo,1
fermo,istante,1
fermo,solo,1
fermo,momento,1
fermo,spazio,1
cristallino,fermo,1
decisivo,fermo,1
fermo,presente,1
fermo,prima,1
fermo,testa,1
fermo,modo,1
fermo,rapporto,1
fermo,secondo,1
fermo,primo,1
aria,tempo,2
aria,risoluto,1
aria,torvo,1
aria,gretto,1
aria,vista,1
aria,trasparente,2
agile,aria,1
aria,coda,1
aria,curva,1
aria,orizzonte,1
anno,aria,1
aria,vecchio,1
aria,sepolto,1
aria,culmine,1
aria,vedere,2
aria,diffidente,1
aria,pesante,1
aria,sguardo,2
aria,compatto,1
aria,muro,1
aria,aspetto,1
aria,diverso,1
aria,istante,1
aria,solo,1
aria,momento,2
aria,spazio,1
aria,cristallino,1
aria,decisivo,1
aria,presente,1
aria,prima,1
aria,testa,1
aria,modo,1
aria,rapporto,1
aria,secondo,1
aria,primo,1
risoluto,tempo,1
tempo,torvo,1
gretto,tempo,1
tempo,vista,1
tempo,trasparente,2
agile,tempo,1
coda,tempo,1
curva,tempo,1
orizzonte,tempo,1
anno,tempo,1
tempo,vecchio,1
sepolto,tempo,1
culmine,tempo,1
tempo,vedere,2
diffidente,tempo,1
pesante,tempo,1
sguardo,tempo,3
compatto,tempo,1
muro,tempo,1
aspetto,tempo,1
diverso,tempo,2
istante,tempo,2
solo,tempo,1
momento,tempo,2
spazio,tempo,2
cristallino,tempo,1
decisivo,tempo,1
presente,tempo,2
prima,tempo,2
tempo,testa,1
modo,tempo,2
rapporto,tempo,1
secondo,tempo,1
primo,tempo,1
risoluto,torvo,1
gretto,risoluto,1
risoluto,vista,1
risoluto,trasparente,1
agile,risoluto,1
coda,risoluto,1
curva,risoluto,1
orizzonte,risoluto,1
anno,risoluto,1
risoluto,vecchio,1
risoluto,sepolto,1
culmine,risoluto,1
risoluto,vedere,1
diffidente,risoluto,1
pesante,risoluto,1
risoluto,sguardo,1
compatto,risoluto,1
muro,risoluto,1
aspetto,risoluto,1
diverso,risoluto,1
istante,risoluto,1
risoluto,solo,1
momento,risoluto,1
risoluto,spazio,1
cristallino,risoluto,1
decisivo,risoluto,1
presente,risoluto,1
prima,risoluto,1
risoluto,testa,1
modo,risoluto,1
rapporto,risoluto,1
risoluto,secondo,1
primo,risoluto,1
gretto,torvo,1
torvo,vista,1
torvo,trasparente,1
agile,torvo,1
coda,torvo,1
curva,torvo,1
orizzonte,torvo,1
anno,torvo,1
torvo,vecchio,1
sepolto,torvo,1
culmine,torvo,1
diffidente,torvo,1
pesante,torvo,1
compatto,torvo,1
muro,torvo,1
aspetto,torvo,1
diverso,torvo,1
istante,torvo,1
solo,torvo,1
spazio,torvo,1
cristallino,torvo,1
decisivo,torvo,1
presente,torvo,1
prima,torvo,1
modo,torvo,1
rapporto,torvo,1
primo,torvo,1
gretto,vista,1
gretto,trasparente,1
agile,gretto,1
coda,gretto,1
curva,gretto,1
gretto,orizzonte,1
anno,gretto,1
gretto,vecchio,1
gretto,sepolto,1
culmine,gretto,1
gretto,vedere,1
diffidente,gretto,1
gretto,pesante,1
gretto,sguardo,1
compatto,gretto,1
gretto,muro,1
aspetto,gretto,1
diverso,gretto,1
gretto,istante,1
gretto,solo,1
gretto,momento,1
gretto,spazio,1
cristallino,gretto,1
decisivo,gretto,1
gretto,presente,1
gretto,prima,1
gretto,testa,1
gretto,modo,1
gretto,rapporto,1
gretto,secondo,1
gretto,primo,1
trasparente,vista,1
agile,vista,1
coda,vista,1
curva,vista,1
orizzonte,vista,1
anno,vista,1
vecchio,vista,1
sepolto,vista,1
culmine,vista,1
vedere,vista,1
diffidente,vista,1
pesante,vista,1
sguardo,vista,1
compatto,vista,1
muro,vista,1
aspetto,vista,1
diverso,vista,1
istante,vista,1
solo,vista,1
momento,vista,1
spazio,vista,1
cristallino,vista,1
decisivo,vista,1
presente,vista,1
prima,vista,1
testa,vista,1
modo,vista,1
rapporto,vista,1
secondo,vista,1
primo,vista,1
agile,trasparente,1
coda,trasparente,1
curva,trasparente,1
orizzonte,trasparente,1
anno,trasparente,1
trasparente,vecchio,1
sepolto,trasparente,1
culmine,trasparente,1
trasparente,vedere,2
diffidente,trasparente,1
pesante,trasparente,1
sguardo,trasparente,2
compatto,trasparente,1
muro,trasparente,1
aspetto,trasparente,1
diverso,trasparente,1
istante,trasparente,1
solo,trasparente,1
momento,trasparente,2
spazio,trasparente,1
cristallino,trasparente,1
decisivo,trasparente,1
presente,trasparente,1
prima,trasparente,1
testa,trasparente,1
modo,trasparente,1
rapporto,trasparente,1
secondo,trasparente,1
primo,trasparente,1
agile,coda,1
agile,curva,1
agile,orizzonte,1
agile,anno,1
agile,vecchio,1
agile,sepolto,1
agile,culmine,1
agile,vedere,1
agile,diffidente,1
agile,pesante,1
agile,sguardo,1
agile,compatto,1
agile,muro,1
agile,aspetto,1
agile,diverso,1
agile,istante,1
agile,solo,1
agile,momento,1
agile,spazio,1
agile,cristallino,1
agile,decisivo,1
agile,presente,1
agile,prima,1
agile,testa,1
agile,modo,1
agile,rapporto,1
agile,secondo,1
agile,primo,1
coda,curva,1
coda,orizzonte,1
anno,coda,1
coda,vecchio,1
coda,sepolto,1
coda,culmine,1
coda,vedere,1
coda,diffidente,1
coda,pesante,1
coda,sguardo,1
coda,compatto,1
coda,muro,1
aspetto,coda,1
coda,diverso,1
coda,istante,1
coda,solo,1
coda,momento,1
coda,spazio,1
coda,cristallino,1
coda,decisivo,1
coda,presente,1
coda,prima,1
coda,testa,1
coda,modo,1
coda,rapporto,1
coda,secondo,1
coda,primo,1
curva,orizzonte,1
anno,curva,1
curva,vecchio,1
curva,sepolto,1
culmine,curva,1
curva,vedere,1
curva,diffidente,1
curva,pesante,1
curva,sguardo,1
compatto,curva,1
curva,muro,1
aspetto,curva,1
curva,diverso,1
curva,istante,1
curva,solo,1
curva,momento,1
curva,spazio,1
cristallino,curva,1
curva,decisivo,1
curva,presente,1
curva,prima,1
curva,testa,1
curva,modo,1
curva,rapporto,1
curva,secondo,1
curva,primo,1
orizzonte,sepolto,1
culmine,orizzonte,1
diffidente,orizzonte,1
orizzonte,pesante,1
orizzonte,sguardo,1
